ts,method,route,status,latency_ms,in_bytes,out_bytes
1767037623,GET,/api/health,200,2.66,0,34
1767037683,GET,/api/health,200,1.76,0,34
1767037683,GET,/api/health,200,2.84,0,34
1767037743,GET,/api/health,200,1.83,0,34
1767037743,GET,/api/health,200,2.75,0,34
1767037787,GET,/api/health,200,0.75,0,34
1767037787,GET,/api/health,200,0.66,0,34
1767037803,GET,/api/health,200,0.58,0,34
1767037803,GET,/api/health,200,0.69,0,34
1767037833,GET,/api/health,200,0.65,0,34
1767037833,GET,/api/health,200,0.64,0,34
1767037863,GET,/api/health,200,0.6,0,34
1767037863,GET,/api/health,200,0.6,0,34
1767037893,GET,/api/health,200,0.63,0,34
1767037893,GET,/api/health,200,0.47,0,34
1767037911,POST,/api/transcribe_diarized,200,5478.72,1883426,573
1767037912,PUT,/api/workspace/,200,7.71,951,993
1767037923,GET,/api/health,200,0.73,0,34
1767037923,GET,/api/health,200,0.74,0,34
1767037940,PUT,/api/workspace/,200,6.26,951,994
1767037941,POST,/api/workspace/clear,200,5.37,0,150
1767037942,PUT,/api/workspace/,200,5.34,366,408
1767037943,PUT,/api/workspace/,200,5.94,366,408
1767037953,GET,/api/health,200,0.59,0,34
1767037953,GET,/api/health,200,0.6,0,34
1767037983,GET,/api/health,200,1.74,0,34
1767037983,GET,/api/health,200,2.44,0,34
1767038043,GET,/api/health,200,0.92,0,34
1767038043,GET,/api/health,200,0.64,0,34
1767038103,GET,/api/health,200,1.93,0,34
1767038103,GET,/api/health,200,2.81,0,34
1767038163,GET,/api/health,200,1.98,0,34
1767038163,GET,/api/health,200,2.76,0,34
1767038223,GET,/api/health,200,0.59,0,34
1767038223,GET,/api/health,200,0.6,0,34
1767038283,GET,/api/health,200,2.03,0,34
1767038283,GET,/api/health,200,2.57,0,34
1767038343,GET,/api/health,200,1.9,0,34
1767038343,GET,/api/health,200,2.7,0,34
1767038359,PUT,/api/workspace/,200,5.5,366,408
1767038373,GET,/api/health,200,0.61,0,34
1767038373,GET,/api/health,200,0.62,0,34
1767038403,GET,/api/health,200,0.61,0,34
1767038403,GET,/api/health,200,0.67,0,34
1767038463,GET,/api/health,200,0.53,0,34
1767038463,GET,/api/health,200,0.59,0,34
1767038523,GET,/api/health,200,2.32,0,34
1767038523,GET,/api/health,200,2.37,0,34
1767038555,GET,/api/health,200,2.0,0,34
1767038555,GET,/api/health,200,2.45,0,34
1767038571,PUT,/api/workspace/,200,6.09,5655,5697
1767038582,GET,/api/health,200,0.63,0,34
1767038583,GET,/api/health,200,0.63,0,34
1767038594,PUT,/api/workspace/,200,5.96,5753,5795
1767038595,POST,/api/generate_stream,200,13.12,5826,0
1767038596,PUT,/api/workspace/,200,5.67,5751,5793
1767038602,GET,/api/health,200,1.97,0,34
1767038602,PUT,/api/workspace/,200,7.25,9261,9303
1767038604,GET,/api/generation/6479ca57a67740cb91bbfe4828dc80b5/consult_comment,200,1.46,0,221
1767038612,GET,/api/health,200,0.71,0,34
1767038613,GET,/api/health,200,0.64,0,34
1767038627,PUT,/api/workspace/,200,5.84,9261,9303
1767038643,GET,/api/health,200,1.8,0,34
1767038643,GET,/api/health,200,2.63,0,34
1767038673,GET,/api/health,200,2.04,0,34
1767038673,GET,/api/health,200,2.75,0,34
1767038703,GET,/api/health,200,1.8,0,34
1767038703,GET,/api/health,200,2.9,0,34
1767038711,PUT,/api/workspace/,200,5.76,366,409
1767038732,GET,/api/health,200,0.76,0,34
1767038733,GET,/api/health,200,0.62,0,34
1767038762,GET,/api/health,200,0.65,0,34
1767038763,GET,/api/health,200,0.52,0,34
1767038792,GET,/api/health,200,0.64,0,34
1767038793,GET,/api/health,200,0.6,0,34
1767038822,GET,/api/health,200,0.69,0,34
1767038823,GET,/api/health,200,0.8,0,34
1767038852,GET,/api/health,200,0.63,0,34
1767038853,GET,/api/health,200,0.62,0,34
1767038882,GET,/api/health,200,0.6,0,34
1767038883,GET,/api/health,200,0.68,0,34
1767038912,GET,/api/health,200,0.66,0,34
1767038913,GET,/api/health,200,0.61,0,34
1767038930,PUT,/api/workspace/,200,6.2,367,409
1767038942,GET,/api/health,200,0.63,0,34
1767038943,GET,/api/health,200,0.61,0,34
1767038952,PUT,/api/workspace/,200,5.3,367,409
1767038973,GET,/api/health,200,0.69,0,34
1767038973,GET,/api/health,200,0.56,0,34
1767039003,GET,/api/health,200,2.06,0,34
1767039003,GET,/api/health,200,2.89,0,34
1767039033,GET,/api/health,200,2.01,0,34
1767039033,GET,/api/health,200,2.87,0,34
1767039063,GET,/api/health,200,2.06,0,34
1767039063,GET,/api/health,200,2.86,0,34
1767039093,GET,/api/health,200,0.73,0,34
1767039093,GET,/api/health,200,0.57,0,34
1767039118,PUT,/api/workspace/,200,5.91,367,409
1767039123,GET,/api/health,200,1.71,0,34
1767039123,GET,/api/health,200,2.49,0,34
1767039153,GET,/api/health,200,1.99,0,34
1767039153,GET,/api/health,200,2.77,0,34
1767039170,PUT,/api/workspace/,200,6.17,15771,15813
1767039175,PUT,/api/workspace/,200,5.58,15767,15809
1767039176,PUT,/api/workspace/,200,5.25,15767,15809
1767039183,GET,/api/health,200,2.06,0,34
1767039183,GET,/api/health,200,2.5,0,34
1767039197,PUT,/api/workspace/,200,6.06,19665,19707
1767039199,PUT,/api/workspace/,200,6.25,19661,19703
1767039212,GET,/api/health,200,0.65,0,34
1767039213,GET,/api/health,200,0.7,0,34
1767039218,PUT,/api/workspace/,200,5.95,25203,25245
1767039242,GET,/api/health,200,0.63,0,34
1767039243,GET,/api/health,200,0.61,0,34
1767039272,GET,/api/health,200,0.64,0,34
1767039273,GET,/api/health,200,0.62,0,34
1767039302,GET,/api/health,200,0.65,0,34
1767039303,GET,/api/health,200,0.58,0,34
1767039332,GET,/api/health,200,0.63,0,34
1767039333,GET,/api/health,200,0.58,0,34
1767039362,GET,/api/health,200,0.62,0,34
1767039363,GET,/api/health,200,0.61,0,34
1767039392,GET,/api/health,200,0.88,0,34
1767039393,GET,/api/health,200,0.59,0,34
1767039406,PUT,/api/workspace/,200,5.61,25219,25261
1767039412,PUT,/api/workspace/,200,6.59,29066,29108
1767039422,GET,/api/health,200,0.64,0,34
1767039423,GET,/api/health,200,0.62,0,34
1767039452,GET,/api/health,200,0.63,0,34
1767039453,GET,/api/health,200,0.62,0,34
1767039482,GET,/api/health,200,0.65,0,34
1767039483,GET,/api/health,200,0.62,0,34
1767039512,GET,/api/health,200,0.85,0,34
1767039513,GET,/api/health,200,0.61,0,34
1767039522,POST,/api/transcribe_diarized,200,35301.99,12479263,9758
1767039523,PUT,/api/workspace/,200,6.77,38958,39000
1767039525,POST,/api/generate_stream,200,4.85,39031,0
1767039541,GET,/api/health,200,0.65,0,34
1767039541,PUT,/api/workspace/,200,7.92,44722,44764
1767039542,GET,/api/health,200,0.67,0,34
1767039543,GET,/api/health,200,0.6,0,34
1767039543,GET,/api/generation/f83ebec2a98e4b0d9a1662ce9522174c/consult_comment,200,1.42,0,20
1767039546,GET,/api/generation/f83ebec2a98e4b0d9a1662ce9522174c/consult_comment,200,1.37,0,221
1767039572,GET,/api/health,200,0.63,0,34
1767039573,GET,/api/health,200,0.62,0,34
1767039600,POST,/api/generate_stream,200,15.0,39031,0
1767039601,PUT,/api/workspace/,200,6.41,38958,39000
1767039612,GET,/api/health,200,0.65,0,34
1767039612,PUT,/api/workspace/,200,8.1,44150,44192
1767039614,GET,/api/generation/21fdff9b62234d598b23193b6770e348/consult_comment,200,1.44,0,221
1767039632,GET,/api/health,200,0.63,0,34
1767039633,GET,/api/health,200,0.61,0,34
1767039638,PUT,/api/workspace/,200,15.01,44150,44192
1767039647,PUT,/api/workspace/,200,6.51,44150,44192
1767039663,GET,/api/health,200,1.49,0,34
1767039663,GET,/api/health,200,2.62,0,34
1767039693,GET,/api/health,200,1.82,0,34
1767039693,GET,/api/health,200,2.56,0,34
1767039723,GET,/api/health,200,2.13,0,34
1767039723,GET,/api/health,200,3.04,0,34
1767039783,GET,/api/health,200,2.29,0,34
1767039783,GET,/api/health,200,2.86,0,34
1767039797,POST,/api/generate_stream,200,11.99,39031,0
1767039798,PUT,/api/workspace/,200,6.56,38958,39000
1767039809,GET,/api/health,200,0.63,0,34
1767039809,PUT,/api/workspace/,200,6.91,46144,46186
1767039811,GET,/api/generation/fb7b25485c7f48d4937a6551cc9e6589/consult_comment,200,1.46,0,20
1767039812,GET,/api/health,200,0.63,0,34
1767039813,GET,/api/health,200,0.63,0,34
1767039814,GET,/api/generation/fb7b25485c7f48d4937a6551cc9e6589/consult_comment,200,1.42,0,221
1767039815,POST,/api/workspace/,405,0.26,46144,31
1767039817,PUT,/api/workspace/,200,11.61,46144,46186
1767039817,GET,/api/health,200,0.58,0,34
1767039817,GET,/api/note_prompts,200,1.39,0,43
1767039817,GET,/api/auth/me,200,1.85,0,155
1767039817,GET,/api/workspace/,200,2.56,0,46186
1767039817,GET,/api/health,200,0.62,0,34
1767039818,PUT,/api/workspace/,200,7.41,46144,46186
1767039819,POST,/api/generate_stream,200,4.78,39031,0
1767039820,PUT,/api/workspace/,200,6.48,38958,39000
1767039831,GET,/api/health,200,0.73,0,34
1767039831,PUT,/api/workspace/,200,5.69,45276,45318
1767039833,GET,/api/generation/5efe6cbac77949bbb9387de6b0b132cc/consult_comment,200,1.37,0,221
1767039836,PUT,/api/workspace/,200,6.75,45276,45318
1767039847,GET,/api/health,200,0.59,0,34
1767039848,GET,/api/health,200,0.64,0,34
1767039877,GET,/api/health,200,0.64,0,34
1767039878,GET,/api/health,200,0.6,0,34
1767039907,GET,/api/health,200,0.64,0,34
1767039908,GET,/api/health,200,0.72,0,34
1767039923,POST,/api/workspace/,405,0.25,45276,31
1767039925,PUT,/api/workspace/,200,8.62,45276,45318
1767039925,GET,/api/health,200,0.56,0,34
1767039925,GET,/api/note_prompts,200,9.01,0,9989
1767039925,GET,/api/auth/me,200,2.73,0,155
1767039925,GET,/api/workspace/,200,2.13,0,45318
1767039925,GET,/api/health,200,0.47,0,34
1767039926,PUT,/api/workspace/,200,16.52,45276,45318
1767039928,POST,/api/generate_stream,200,4.68,39031,0
1767039929,PUT,/api/workspace/,200,8.28,38958,39000
1767039935,PUT,/api/workspace/,200,7.48,38958,39000
1767039954,GET,/api/health,200,0.61,0,34
1767039954,PUT,/api/workspace/,200,5.73,46757,46799
1767039955,GET,/api/health,200,0.74,0,34
1767039956,GET,/api/health,200,0.62,0,34
1767039956,GET,/api/generation/db28d9bd5b5b46dfb0c4f5d014f6b6d3/consult_comment,200,1.21,0,20
1767039959,GET,/api/generation/db28d9bd5b5b46dfb0c4f5d014f6b6d3/consult_comment,200,1.45,0,2202
1767039985,GET,/api/health,200,0.73,0,34
1767039986,GET,/api/health,200,0.62,0,34
1767040015,GET,/api/health,200,0.64,0,34
1767040016,GET,/api/health,200,0.63,0,34
1767040045,GET,/api/health,200,0.68,0,34
1767040045,GET,/api/health,200,0.64,0,34
1767040075,GET,/api/health,200,0.62,0,34
1767040075,GET,/api/health,200,0.63,0,34
1767040093,PUT,/api/workspace/,200,7.09,46757,46799
1767040105,GET,/api/health,200,0.59,0,34
1767040106,GET,/api/health,200,0.6,0,34
1767040133,PUT,/api/workspace/,200,11.99,46757,46799
1767040135,GET,/api/health,200,0.64,0,34
1767040136,GET,/api/health,200,0.65,0,34
1767040165,GET,/api/health,200,0.68,0,34
1767040166,GET,/api/health,200,0.79,0,34
1767040203,GET,/api/health,200,0.97,0,34
1767040203,GET,/api/health,200,0.8,0,34
1767040263,GET,/api/health,200,0.49,0,34
1767040263,GET,/api/health,200,0.47,0,34
1767040323,GET,/api/health,200,0.69,0,34
1767040323,GET,/api/health,200,0.51,0,34
1767040341,PUT,/api/workspace/,200,7.33,46757,46799
1767040345,GET,/api/health,200,0.64,0,34
1767040346,GET,/api/health,200,0.64,0,34
1767040375,GET,/api/health,200,0.69,0,34
1767040376,GET,/api/health,200,0.61,0,34
1767040443,GET,/api/health,200,1.62,0,34
1767040443,GET,/api/health,200,3.01,0,34
1767040503,GET,/api/health,200,0.89,0,34
1767040503,GET,/api/health,200,0.57,0,34
1767040563,GET,/api/health,200,1.78,0,34
1767040563,GET,/api/health,200,2.79,0,34
1767040623,GET,/api/health,200,2.14,0,34
1767040623,GET,/api/health,200,2.47,0,34
1767040683,GET,/api/health,200,2.14,0,34
1767040683,GET,/api/health,200,2.57,0,34
1767040743,GET,/api/health,200,1.84,0,34
1767040743,GET,/api/health,200,2.66,0,34
1767040803,GET,/api/health,200,1.83,0,34
1767040803,GET,/api/health,200,2.53,0,34
1767040863,GET,/api/health,200,0.75,0,34
1767040863,GET,/api/health,200,0.58,0,34
1767040923,GET,/api/health,200,0.66,0,34
1767040923,GET,/api/health,200,0.63,0,34
1767040983,GET,/api/health,200,2.13,0,34
1767040983,GET,/api/health,200,2.97,0,34
1767041043,GET,/api/health,200,2.02,0,34
1767041043,GET,/api/health,200,2.57,0,34
1767041103,GET,/api/health,200,1.73,0,34
1767041103,GET,/api/health,200,2.69,0,34
1767041122,POST,/api/generate_stream,200,17.44,39031,0
1767041124,PUT,/api/workspace/,200,6.66,38958,39000
1767041126,PUT,/api/workspace/,200,6.77,38958,39000
1767041141,GET,/api/health,200,0.62,0,34
1767041141,PUT,/api/workspace/,200,8.87,44388,44430
1767041143,GET,/api/generation/75f252dc319f4d47bcdbb58d57315c67/consult_comment,200,1.49,0,2588
1767041155,GET,/api/health,200,0.65,0,34
1767041156,GET,/api/health,200,0.48,0,34
1767041185,GET,/api/health,200,0.66,0,34
1767041223,GET,/api/health,200,2.1,0,34
1767041223,GET,/api/health,200,3.02,0,34
1767041283,GET,/api/health,200,2.02,0,34
1767041283,GET,/api/health,200,2.88,0,34
1767041343,GET,/api/health,200,2.18,0,34
1767041343,GET,/api/health,200,2.45,0,34
1767041403,GET,/api/health,200,1.88,0,34
1767041403,GET,/api/health,200,2.94,0,34
1767041463,GET,/api/health,200,1.78,0,34
1767041463,GET,/api/health,200,2.73,0,34
1767041487,GET,/api/health,200,0.75,0,34
1767041487,GET,/api/health,200,0.55,0,34
1767041515,GET,/api/health,200,0.64,0,34
1767041515,GET,/api/health,200,0.57,0,34
1767041545,GET,/api/health,200,0.75,0,34
1767041545,GET,/api/health,200,0.8,0,34
1767041560,PUT,/api/workspace/,200,6.85,44388,44430
1767041575,GET,/api/health,200,0.56,0,34
1767041576,GET,/api/health,200,0.61,0,34
1767041605,GET,/api/health,200,0.53,0,34
1767041606,GET,/api/health,200,0.51,0,34
1767041643,GET,/api/health,200,0.77,0,34
1767041643,GET,/api/health,200,0.72,0,34
1767041703,GET,/api/health,200,2.02,0,34
1767041703,GET,/api/health,200,3.1,0,34
1767041725,GET,/api/health,200,0.69,0,34
1767041725,GET,/api/health,200,0.65,0,34
1767041736,PUT,/api/workspace/,200,7.89,44388,44430
1767041755,GET,/api/health,200,0.64,0,34
1767041756,GET,/api/health,200,0.64,0,34
1767041785,GET,/api/health,200,0.64,0,34
1767041786,GET,/api/health,200,0.65,0,34
1767041823,GET,/api/health,200,1.77,0,34
1767041823,GET,/api/health,200,2.83,0,34
1767041883,GET,/api/health,200,1.72,0,34
1767041883,GET,/api/health,200,2.92,0,34
1767041943,GET,/api/health,200,0.55,0,34
1767041943,GET,/api/health,200,0.46,0,34
1767042003,GET,/api/health,200,1.94,0,34
1767042003,GET,/api/health,200,2.89,0,34
1767042063,GET,/api/health,200,1.81,0,34
1767042063,GET,/api/health,200,2.59,0,34
1767042123,GET,/api/health,200,1.79,0,34
1767042123,GET,/api/health,200,2.6,0,34
1767042183,GET,/api/health,200,2.0,0,34
1767042183,GET,/api/health,200,3.22,0,34
1767042219,GET,/api/health,200,0.92,0,34
1767042219,GET,/api/health,200,0.63,0,34
1767042222,POST,/api/generate_stream,200,12.32,39031,0
1767042223,PUT,/api/workspace/,200,6.06,38958,39000
1767042238,GET,/api/health,200,0.58,0,34
1767042238,PUT,/api/workspace/,200,6.42,43547,43589
1767042240,GET,/api/generation/b6b06d7a19e843aaad5291401e167df3/consult_comment,200,1.54,0,20
1767042243,GET,/api/generation/b6b06d7a19e843aaad5291401e167df3/consult_comment,200,1.61,0,20
1767042246,GET,/api/generation/b6b06d7a19e843aaad5291401e167df3/consult_comment,200,1.51,0,3024
1767042265,GET,/api/health,200,0.61,0,34
1767042265,GET,/api/health,200,0.65,0,34
1767042281,PUT,/api/workspace/,200,7.3,43480,43522
1767042287,PUT,/api/workspace/,200,7.88,43480,43522
1767042288,POST,/api/workspace/clear,200,5.79,0,150
1767042289,PUT,/api/workspace/,200,5.29,366,408
1767042295,GET,/api/health,200,0.67,0,34
1767042295,GET,/api/health,200,0.66,0,34
1767042325,GET,/api/health,200,0.66,0,34
1767042325,GET,/api/health,200,0.68,0,34
1767042355,GET,/api/health,200,0.63,0,34
1767042355,GET,/api/health,200,0.69,0,34
1767042374,PUT,/api/workspace/,200,6.32,366,408
1767042385,GET,/api/health,200,0.64,0,34
1767042386,GET,/api/health,200,0.52,0,34
1767042414,GET,/api/health,200,0.73,0,34
1767042415,GET,/api/health,200,0.63,0,34
1767042445,GET,/api/health,200,0.61,0,34
1767042445,GET,/api/health,200,0.65,0,34
1767042475,GET,/api/health,200,0.66,0,34
1767042475,GET,/api/health,200,0.65,0,34
1767042505,GET,/api/health,200,0.63,0,34
1767042505,GET,/api/health,200,0.64,0,34
1767042534,GET,/api/health,200,0.63,0,34
1767042535,GET,/api/health,200,0.63,0,34
1767042564,GET,/api/health,200,0.64,0,34
1767042565,GET,/api/health,200,0.62,0,34
1767042594,GET,/api/health,200,0.87,0,34
1767042595,GET,/api/health,200,0.6,0,34
1767042624,GET,/api/health,200,0.62,0,34
1767042625,GET,/api/health,200,0.66,0,34
1767042655,GET,/api/health,200,0.61,0,34
1767042655,GET,/api/health,200,0.78,0,34
1767042670,PUT,/api/workspace/,200,5.57,366,408
1767042671,POST,/api/workspace/clear,200,5.39,0,150
1767042673,POST,/api/workspace/,405,0.24,366,31
1767042673,PUT,/api/workspace/,200,5.48,366,408
1767054558,GET,/api/health,200,12.95,0,31
1767054569,POST,/api/auth/login,200,48.05,62,409
1767054569,GET,/api/health,200,0.77,0,31
1767054569,GET,/api/health,200,0.59,0,31
1767054569,GET,/api/auth/me,200,5.37,0,155
1767054569,GET,/api/workspace/,200,20.1,0,408
1767054569,GET,/api/health,200,0.76,0,31
1767054570,GET,/api/health,200,0.73,0,31
1767054570,GET,/api/note_prompts,200,3.92,0,11061
1767054570,GET,/api/workspace/,200,4.81,0,408
1767054577,POST,/api/workspace/,405,0.31,366,31
1767054577,PUT,/api/workspace/,200,9.78,366,408
1767054578,GET,/api/qa_config,200,1.89,0,81
1767054578,GET,/api/auth/me,200,2.06,0,155
1767054578,GET,/api/workspace/,200,2.21,0,408
1767054617,GET,/api/health,200,0.8,0,31
1767054617,GET,/api/note_prompts,200,3.27,0,11061
1767054617,GET,/api/auth/me,200,4.69,0,155
1767054618,GET,/api/workspace/,200,2.38,0,408
1767054618,GET,/api/health,200,0.83,0,31
1767054625,PUT,/api/workspace/,200,6.93,371,413
1767054633,POST,/api/workspace/,405,0.29,371,31
1767054633,PUT,/api/workspace/,200,5.62,371,413
1767054634,GET,/api/qa_config,200,1.47,0,81
1767054634,GET,/api/auth/me,200,2.15,0,155
1767054634,GET,/api/workspace/,200,2.4,0,413
1767054640,GET,/api/health,200,0.6,0,31
1767054640,GET,/api/note_prompts,200,3.45,0,11061
1767054640,GET,/api/auth/me,200,4.71,0,155
1767054640,GET,/api/health,200,1.52,0,31
1767054640,GET,/api/workspace/,200,3.5,0,413
1767054642,PUT,/api/workspace/,200,6.24,371,413
1767054661,POST,/api/transcribe_diarized,200,6137.39,65316,25
1767054663,PUT,/api/workspace/,200,6.73,396,438
1767054669,POST,/api/workspace/,405,0.29,396,31
1767054669,PUT,/api/workspace/,200,6.27,396,438
1767054670,GET,/api/qa_config,200,2.85,0,81
1767054670,GET,/api/auth/me,200,4.43,0,155
1767054670,GET,/api/workspace/,200,2.44,0,438
1767054698,POST,/api/generate_stream,200,8.88,587,0
1767054720,GET,/api/generation/3bacf9d75de847fcabfb04dd5796e91f/meta,200,2.81,0,16122
1767054752,GET,/api/health,200,0.52,0,32
1767054752,GET,/api/note_prompts,200,2.14,0,11061
1767054752,GET,/api/auth/me,200,3.57,0,155
1767054752,GET,/api/workspace/,200,2.54,0,438
1767054753,GET,/api/health,200,0.78,0,32
1767054754,PUT,/api/workspace/,200,6.3,396,438
1767054782,GET,/api/health,200,0.7,0,32
1767054782,GET,/api/health,200,0.71,0,32
1767054783,PUT,/api/workspace/,200,6.34,396,439
1767055293,GET,/api/health,200,2.43,0,30
1767055323,GET,/api/health,200,0.74,0,31
1767055331,POST,/api/auth/login,200,29.05,62,409
1767055331,GET,/api/health,200,1.94,0,31
1767055331,GET,/api/health,200,3.02,0,31
1767055331,GET,/api/workspace/,200,4.37,0,439
1767055331,GET,/api/auth/me,200,2.27,0,155
1767055331,GET,/api/health,200,0.76,0,31
1767055331,GET,/api/note_prompts,200,2.78,0,11061
1767055332,GET,/api/workspace/,200,2.13,0,439
1767055333,PUT,/api/workspace/,200,8.64,397,439
1767055338,POST,/api/workspace/,405,0.27,397,31
1767055339,PUT,/api/workspace/,200,6.54,397,439
1767055339,GET,/api/auth/me,200,2.29,0,155
1767055339,GET,/api/qa_config,200,4.71,0,81
1767055339,GET,/api/workspace/,200,2.15,0,439
1767055345,GET,/api/health,200,0.87,0,31
1767055345,GET,/api/note_prompts,200,2.55,0,11061
1767055345,GET,/api/auth/me,200,4.12,0,155
1767055345,GET,/api/workspace/,200,2.15,0,439
1767055346,GET,/api/health,200,0.6,0,31
1767055347,PUT,/api/workspace/,200,5.61,397,439
1767055364,POST,/api/transcribe_diarized,200,4161.49,32472,24
1767055365,PUT,/api/workspace/,200,6.04,423,465
1767055372,PUT,/api/workspace/,200,5.72,367,409
1767055374,PUT,/api/workspace/,200,5.7,367,409
1767055375,POST,/api/workspace/clear,200,6.07,0,150
1767055376,GET,/api/health,200,0.63,0,31
1767055376,GET,/api/health,200,0.57,0,31
1767055380,PUT,/api/workspace/,200,5.63,366,408
1767055382,POST,/api/auth/logout,204,204.97,2,0
1767056848,GET,/api/health,200,2.74,0,31
1767056856,POST,/api/auth/login,200,28.34,62,409
1767056856,GET,/api/health,200,2.14,0,32
1767056856,GET,/api/health,200,2.89,0,32
1767056856,GET,/api/workspace/,200,5.85,0,408
1767056856,GET,/api/auth/me,200,6.28,0,155
1767056856,GET,/api/health,200,0.82,0,32
1767056856,GET,/api/workspace/,200,2.25,0,408
1767056856,GET,/api/note_prompts,200,2.58,0,11061
1767056871,POST,/api/transcribe_diarized,200,5063.55,107820,23
1767056872,PUT,/api/workspace/,200,8.94,389,431
1767056877,GET,/api/health,200,0.63,0,32
1767056878,GET,/api/health,200,0.77,0,32
1767056882,POST,/api/transcribe_diarized,200,666.66,89466,21
1767056884,PUT,/api/workspace/,200,5.99,412,454
1767056898,POST,/api/transcribe_diarized,200,756.59,106854,64
1767056899,PUT,/api/workspace/,200,6.09,478,520
1767056905,PUT,/api/workspace/,200,5.85,478,520
1767056906,POST,/api/workspace/clear,200,5.8,0,150
1767056907,GET,/api/health,200,0.7,0,32
1767056908,GET,/api/health,200,0.68,0,32
1767056908,PUT,/api/workspace/,200,5.9,366,408
1767056912,PUT,/api/workspace/,200,5.56,366,408
1767056914,POST,/api/auth/logout,204,206.38,2,0
1767098520,GET,/api/health,200,12.02,0,32
1767098551,GET,/api/health,200,0.99,0,32
1767098581,GET,/api/health,200,0.65,0,32
1767098611,GET,/api/health,200,0.68,0,32
1767098641,GET,/api/health,200,0.85,0,32
1767098671,GET,/api/health,200,0.66,0,32
1767098704,GET,/api/health,200,0.76,0,32
1767098764,GET,/api/health,200,0.67,0,32
1767098824,GET,/api/health,200,0.61,0,32
1767098884,GET,/api/health,200,0.63,0,32
1767098944,GET,/api/health,200,0.62,0,33
1767099004,GET,/api/health,200,0.64,0,33
1767099064,GET,/api/health,200,0.63,0,33
1767099124,GET,/api/health,200,0.69,0,33
1767099151,GET,/api/health,200,0.79,0,33
1767099181,GET,/api/health,200,0.61,0,33
1767099200,POST,/api/auth/login,200,39.9,62,409
1767099201,GET,/api/health,200,12.69,0,33
1767099201,GET,/api/health,200,15.4,0,33
1767099201,GET,/api/workspace/,200,17.63,0,408
1767099201,GET,/api/auth/me,200,8.59,0,155
1767099201,GET,/api/health,200,0.55,0,33
1767099201,GET,/api/workspace/,200,2.29,0,408
1767099201,GET,/api/note_prompts,200,11.2,0,11061
1767099202,PUT,/api/workspace/,200,8.29,366,408
1767099204,PUT,/api/workspace/,200,6.76,366,408
1767099205,POST,/api/workspace/clear,200,6.6,0,150
1767099210,GET,/api/health,200,0.64,0,33
1767099210,GET,/api/health,200,0.63,0,33
1767099212,PUT,/api/workspace/,200,5.76,366,408
1767099240,GET,/api/health,200,0.57,0,33
1767099240,GET,/api/health,200,0.63,0,33
1767099266,PUT,/api/workspace/,200,6.5,366,408
1767099270,GET,/api/health,200,0.62,0,33
1767099271,GET,/api/health,200,0.62,0,33
1767099300,GET,/api/health,200,0.67,0,33
1767099301,GET,/api/health,200,0.76,0,33
1767099330,GET,/api/health,200,0.56,0,33
1767099331,GET,/api/health,200,0.63,0,33
1767099360,GET,/api/health,200,0.66,0,33
1767099361,GET,/api/health,200,0.58,0,33
1767099390,GET,/api/health,200,0.62,0,33
1767099391,GET,/api/health,200,0.74,0,33
1767099420,GET,/api/health,200,0.64,0,33
1767099421,GET,/api/health,200,0.78,0,33
1767099450,GET,/api/health,200,0.63,0,33
1767099451,GET,/api/health,200,0.63,0,33
1767099480,GET,/api/health,200,0.6,0,33
1767099481,GET,/api/health,200,0.68,0,33
1767099510,GET,/api/health,200,0.61,0,33
1767099511,GET,/api/health,200,0.63,0,33
1767099540,GET,/api/health,200,0.63,0,33
1767099541,GET,/api/health,200,0.64,0,33
1767099570,GET,/api/health,200,0.62,0,33
1767099571,GET,/api/health,200,0.62,0,33
1767099600,GET,/api/health,200,0.63,0,33
1767099601,GET,/api/health,200,0.76,0,33
1767099630,GET,/api/health,200,0.65,0,33
1767099631,GET,/api/health,200,0.81,0,33
1767099660,GET,/api/health,200,0.67,0,33
1767099661,GET,/api/health,200,0.77,0,33
1767099690,GET,/api/health,200,0.67,0,33
1767099691,GET,/api/health,200,0.63,0,33
1767099719,PUT,/api/workspace/,200,144.4,372,414
1767099719,POST,/api/transcribe_diarized,200,24966.47,7362021,7300
1767099719,GET,/api/health,200,0.65,0,33
1767099720,GET,/api/health,200,0.62,0,33
1767099720,PUT,/api/workspace/,200,7.53,7831,7873
1767099722,PUT,/api/workspace/,200,14.29,57766,57808
1767099732,PUT,/api/workspace/,200,28.47,57768,57810
1767099735,PUT,/api/workspace/,200,28.14,57766,57808
1767099749,GET,/api/health,200,0.63,0,33
1767099750,GET,/api/health,200,0.46,0,33
1767099760,PUT,/api/workspace/,200,17.91,57790,57832
1767099762,PUT,/api/workspace/,200,27.87,57791,57834
1767099763,POST,/api/ocr,200,2259.9,232764,590
1767099764,PUT,/api/workspace/,200,28.44,58328,58370
1767099769,PUT,/api/workspace/,200,28.4,58329,58371
1767099773,PUT,/api/workspace/,200,29.33,58317,58359
1767099774,PUT,/api/workspace/,200,18.12,58318,58360
1767099775,POST,/api/generate_stream,200,12.27,58393,0
1767099784,PUT,/api/workspace/,200,14.18,58318,58360
1767099794,GET,/api/health,200,0.58,0,33
1767099794,PUT,/api/workspace/,200,14.58,62942,62984
1767099796,GET,/api/generation/d8c4eab7f002479c9541937b056648cb/consult_comment,200,1.79,0,20
1767099799,GET,/api/generation/d8c4eab7f002479c9541937b056648cb/consult_comment,200,1.45,0,221
